2,2,100,1,GDOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
264900,-714938.056,-4043830.182,4864129.205,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872958535,-1.745785304,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714938.056,-4043830.182,4864129.205,-6.0198,6.5664,4.5436,0,0,0,0.872958535,-1.745785304,178,2.266
265000,-714938.658,-4043829.526,4864129.659,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872958646,-1.745785477,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714938.658,-4043829.526,4864129.659,-6.0198,6.5664,4.5436,0,0,0,0.872958646,-1.745785477,178,2.266
265100,-714939.26,-4043828.869,4864130.114,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872958757,-1.745785649,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714939.26,-4043828.869,4864130.114,-6.0198,6.5664,4.5436,0,0,0,0.872958757,-1.745785649,178,2.266
265200,-714939.862,-4043828.212,4864130.568,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872958868,-1.745785821,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714939.862,-4043828.212,4864130.568,-6.0198,6.5664,4.5436,0,0,0,0.872958868,-1.745785821,178,2.266
265300,-714940.4639,-4043827.556,4864131.022,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872958979,-1.745785993,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714940.4639,-4043827.556,4864131.022,-6.0198,6.5664,4.5436,0,0,0,0.872958979,-1.745785993,178,2.266
265400,-714941.0659,-4043826.899,4864131.477,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.87295909,-1.745786165,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714941.0659,-4043826.899,4864131.477,-6.0198,6.5664,4.5436,0,0,0,0.87295909,-1.745786165,178,2.266
265500,-714941.6679,-4043826.242,4864131.931,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959201,-1.745786337,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714941.6679,-4043826.242,4864131.931,-6.0198,6.5664,4.5436,0,0,0,0.872959201,-1.745786337,178,2.266
265600,-714942.2699,-4043825.586,4864132.385,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959312,-1.74578651,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714942.2699,-4043825.586,4864132.385,-6.0198,6.5664,4.5436,0,0,0,0.872959312,-1.74578651,178,2.266
265700,-714942.8719,-4043824.929,4864132.84,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959423,-1.745786682,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714942.8719,-4043824.929,4864132.84,-6.0198,6.5664,4.5436,0,0,0,0.872959423,-1.745786682,178,2.266
265800,-714943.4738,-4043824.272,4864133.294,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959534,-1.745786854,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714943.4738,-4043824.272,4864133.294,-6.0198,6.5664,4.5436,0,0,0,0.872959534,-1.745786854,178,2.266
265900,-714944.0758,-4043823.616,4864133.748,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959645,-1.745787026,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714944.0758,-4043823.616,4864133.748,-6.0198,6.5664,4.5436,0,0,0,0.872959645,-1.745787026,178,2.266
266000,-714944.6778,-4043822.959,4864134.203,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959756,-1.745787198,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714944.6778,-4043822.959,4864134.203,-6.0198,6.5664,4.5436,0,0,0,0.872959756,-1.745787198,178,2.266
266100,-714945.2798,-4043822.302,4864134.657,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959867,-1.745787371,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714945.2798,-4043822.302,4864134.657,-6.0198,6.5664,4.5436,0,0,0,0.872959867,-1.745787371,178,2.266
266200,-714945.8818,-4043821.646,4864135.112,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872959978,-1.745787543,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714945.8818,-4043821.646,4864135.112,-6.0198,6.5664,4.5436,0,0,0,0.872959978,-1.745787543,178,2.266
266300,-714946.4837,-4043820.989,4864135.566,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960089,-1.745787715,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714946.4837,-4043820.989,4864135.566,-6.0198,6.5664,4.5436,0,0,0,0.872960089,-1.745787715,178,2.266
266400,-714947.0857,-4043820.333,4864136.02,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.8729602,-1.745787887,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714947.0857,-4043820.333,4864136.02,-6.0198,6.5664,4.5436,0,0,0,0.8729602,-1.745787887,178,2.266
266500,-714947.6877,-4043819.676,4864136.475,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.87296031,-1.745788059,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714947.6877,-4043819.676,4864136.475,-6.0198,6.5664,4.5436,0,0,0,0.87296031,-1.745788059,178,2.266
266600,-714948.2897,-4043819.019,4864136.929,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960421,-1.745788232,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714948.2897,-4043819.019,4864136.929,-6.0198,6.5664,4.5436,0,0,0,0.872960421,-1.745788232,178,2.266
266700,-714948.8916,-4043818.363,4864137.383,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960532,-1.745788404,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714948.8916,-4043818.363,4864137.383,-6.0198,6.5664,4.5436,0,0,0,0.872960532,-1.745788404,178,2.266
266800,-714949.4936,-4043817.706,4864137.838,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960643,-1.745788576,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714949.4936,-4043817.706,4864137.838,-6.0198,6.5664,4.5436,0,0,0,0.872960643,-1.745788576,178,2.266
266900,-714950.0956,-4043817.049,4864138.292,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960754,-1.745788748,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714950.0956,-4043817.049,4864138.292,-6.0198,6.5664,4.5436,0,0,0,0.872960754,-1.745788748,178,2.266
267000,-714950.6976,-4043816.393,4864138.746,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960865,-1.74578892,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714950.6976,-4043816.393,4864138.746,-6.0198,6.5664,4.5436,0,0,0,0.872960865,-1.74578892,178,2.266
267100,-714951.2996,-4043815.736,4864139.201,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872960976,-1.745789093,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714951.2996,-4043815.736,4864139.201,-6.0198,6.5664,4.5436,0,0,0,0.872960976,-1.745789093,178,2.266
267200,-714951.9015,-4043815.079,4864139.655,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961087,-1.745789265,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714951.9015,-4043815.079,4864139.655,-6.0198,6.5664,4.5436,0,0,0,0.872961087,-1.745789265,178,2.266
267300,-714952.5035,-4043814.423,4864140.11,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961198,-1.745789437,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714952.5035,-4043814.423,4864140.11,-6.0198,6.5664,4.5436,0,0,0,0.872961198,-1.745789437,178,2.266
267400,-714953.1055,-4043813.766,4864140.564,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961309,-1.745789609,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714953.1055,-4043813.766,4864140.564,-6.0198,6.5664,4.5436,0,0,0,0.872961309,-1.745789609,178,2.266
267500,-714953.7075,-4043813.109,4864141.018,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.87296142,-1.745789781,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714953.7075,-4043813.109,4864141.018,-6.0198,6.5664,4.5436,0,0,0,0.87296142,-1.745789781,178,2.266
267600,-714954.3095,-4043812.453,4864141.473,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961531,-1.745789953,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714954.3095,-4043812.453,4864141.473,-6.0198,6.5664,4.5436,0,0,0,0.872961531,-1.745789953,178,2.266
267700,-714954.9114,-4043811.796,4864141.927,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961642,-1.745790126,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714954.9114,-4043811.796,4864141.927,-6.0198,6.5664,4.5436,0,0,0,0.872961642,-1.745790126,178,2.266
267800,-714955.5134,-4043811.14,4864142.381,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961753,-1.745790298,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714955.5134,-4043811.14,4864142.381,-6.0198,6.5664,4.5436,0,0,0,0.872961753,-1.745790298,178,2.266
267900,-714956.1154,-4043810.483,4864142.836,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961864,-1.74579047,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714956.1154,-4043810.483,4864142.836,-6.0198,6.5664,4.5436,0,0,0,0.872961864,-1.74579047,178,2.266
268000,-714956.7174,-4043809.826,4864143.29,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872961975,-1.745790642,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714956.7174,-4043809.826,4864143.29,-6.0198,6.5664,4.5436,0,0,0,0.872961975,-1.745790642,178,2.266
268100,-714957.3193,-4043809.17,4864143.744,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872962086,-1.745790814,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714957.3193,-4043809.17,4864143.744,-6.0198,6.5664,4.5436,0,0,0,0.872962086,-1.745790814,178,2.266
268200,-714957.9213,-4043808.513,4864144.199,-6.0198,6.5664,4.5436,0,0,0,0,0,0,0.872962197,-1.745790987,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714957.9213,-4043808.513,4864144.199,-6.0198,6.5664,4.5436,0,0,0,0.872962197,-1.745790987,178,2.265
268300,-714958.5233,-4043807.856,4864144.653,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872962308,-1.745791159,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714958.5233,-4043807.856,4864144.653,-6.0198,6.5665,4.5436,0,0,0,0.872962308,-1.745791159,178,2.265
268400,-714959.1253,-4043807.2,4864145.107,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872962419,-1.745791331,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714959.1253,-4043807.2,4864145.107,-6.0198,6.5665,4.5436,0,0,0,0.872962419,-1.745791331,178,2.265
268500,-714959.7272,-4043806.543,4864145.562,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.87296253,-1.745791503,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714959.7272,-4043806.543,4864145.562,-6.0198,6.5665,4.5436,0,0,0,0.87296253,-1.745791503,178,2.265
268600,-714960.3292,-4043805.886,4864146.016,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.87296264,-1.745791675,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714960.3292,-4043805.886,4864146.016,-6.0198,6.5665,4.5436,0,0,0,0.87296264,-1.745791675,178,2.265
268700,-714960.9312,-4043805.23,4864146.471,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872962751,-1.745791848,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714960.9312,-4043805.23,4864146.471,-6.0198,6.5665,4.5436,0,0,0,0.872962751,-1.745791848,178,2.265
268800,-714961.5332,-4043804.573,4864146.925,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872962862,-1.74579202,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714961.5332,-4043804.573,4864146.925,-6.0198,6.5665,4.5436,0,0,0,0.872962862,-1.74579202,178,2.265
268900,-714962.1351,-4043803.916,4864147.379,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872962973,-1.745792192,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714962.1351,-4043803.916,4864147.379,-6.0198,6.5665,4.5436,0,0,0,0.872962973,-1.745792192,178,2.265
269000,-714962.7371,-4043803.26,4864147.834,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872963084,-1.745792364,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714962.7371,-4043803.26,4864147.834,-6.0198,6.5665,4.5436,0,0,0,0.872963084,-1.745792364,178,2.265
269100,-714963.3391,-4043802.603,4864148.288,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872963195,-1.745792536,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714963.3391,-4043802.603,4864148.288,-6.0198,6.5665,4.5436,0,0,0,0.872963195,-1.745792536,178,2.265
269200,-714963.9411,-4043801.947,4864148.742,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872963306,-1.745792709,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714963.9411,-4043801.947,4864148.742,-6.0198,6.5665,4.5436,0,0,0,0.872963306,-1.745792709,178,2.265
269300,-714964.543,-4043801.29,4864149.197,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872963417,-1.745792881,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714964.543,-4043801.29,4864149.197,-6.0198,6.5665,4.5436,0,0,0,0.872963417,-1.745792881,178,2.265
269400,-714965.145,-4043800.633,4864149.651,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872963528,-1.745793053,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714965.145,-4043800.633,4864149.651,-6.0198,6.5665,4.5436,0,0,0,0.872963528,-1.745793053,178,2.265
269500,-714965.747,-4043799.977,4864150.105,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.872963639,-1.745793225,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714965.747,-4043799.977,4864150.105,-6.0198,6.5665,4.5436,0,0,0,0.872963639,-1.745793225,178,2.265
269600,-714966.349,-4043799.32,4864150.56,-6.0198,6.5665,4.5436,0,0,0,0,0,0,0.87296375,-1.745793397,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714966.349,-4043799.32,4864150.56,-6.0198,6.5665,4.5436,0,0,0,0.87296375,-1.745793397,178,2.265
269700,-714966.951,-4043798.663,4864151.014,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872963861,-1.745793569,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714966.951,-4043798.663,4864151.014,-6.0197,6.5665,4.5436,0,0,0,0.872963861,-1.745793569,178,2.265
269800,-714967.5529,-4043798.007,4864151.468,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872963972,-1.745793742,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714967.5529,-4043798.007,4864151.468,-6.0197,6.5665,4.5436,0,0,0,0.872963972,-1.745793742,178,2.265
269900,-714968.1549,-4043797.35,4864151.923,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964083,-1.745793914,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714968.1549,-4043797.35,4864151.923,-6.0197,6.5665,4.5436,0,0,0,0.872964083,-1.745793914,178,2.265
270000,-714968.7569,-4043796.693,4864152.377,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964194,-1.745794086,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714968.7569,-4043796.693,4864152.377,-6.0197,6.5665,4.5436,0,0,0,0.872964194,-1.745794086,178,2.265
270100,-714969.3588,-4043796.037,4864152.832,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964305,-1.745794258,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714969.3588,-4043796.037,4864152.832,-6.0197,6.5665,4.5436,0,0,0,0.872964305,-1.745794258,178,2.265
270200,-714969.9608,-4043795.38,4864153.286,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964416,-1.74579443,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714969.9608,-4043795.38,4864153.286,-6.0197,6.5665,4.5436,0,0,0,0.872964416,-1.74579443,178,2.265
270300,-714970.5628,-4043794.723,4864153.74,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964527,-1.745794603,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714970.5628,-4043794.723,4864153.74,-6.0197,6.5665,4.5436,0,0,0,0.872964527,-1.745794603,178,2.265
270400,-714971.1648,-4043794.067,4864154.195,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964638,-1.745794775,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714971.1648,-4043794.067,4864154.195,-6.0197,6.5665,4.5436,0,0,0,0.872964638,-1.745794775,178,2.265
270500,-714971.7667,-4043793.41,4864154.649,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964749,-1.745794947,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714971.7667,-4043793.41,4864154.649,-6.0197,6.5665,4.5436,0,0,0,0.872964749,-1.745794947,178,2.265
270600,-714972.3687,-4043792.753,4864155.103,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872964859,-1.745795119,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714972.3687,-4043792.753,4864155.103,-6.0197,6.5665,4.5436,0,0,0,0.872964859,-1.745795119,178,2.265
270700,-714972.9707,-4043792.097,4864155.558,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.87296497,-1.745795291,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714972.9707,-4043792.097,4864155.558,-6.0197,6.5665,4.5436,0,0,0,0.87296497,-1.745795291,178,2.265
270800,-714973.5727,-4043791.44,4864156.012,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965081,-1.745795464,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714973.5727,-4043791.44,4864156.012,-6.0197,6.5665,4.5436,0,0,0,0.872965081,-1.745795464,178,2.265
270900,-714974.1746,-4043790.783,4864156.466,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965192,-1.745795636,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714974.1746,-4043790.783,4864156.466,-6.0197,6.5665,4.5436,0,0,0,0.872965192,-1.745795636,178,2.265
271000,-714974.7766,-4043790.127,4864156.921,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965303,-1.745795808,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714974.7766,-4043790.127,4864156.921,-6.0197,6.5665,4.5436,0,0,0,0.872965303,-1.745795808,178,2.265
271100,-714975.3786,-4043789.47,4864157.375,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965414,-1.74579598,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714975.3786,-4043789.47,4864157.375,-6.0197,6.5665,4.5436,0,0,0,0.872965414,-1.74579598,178,2.265
271200,-714975.9806,-4043788.814,4864157.829,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965525,-1.745796152,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714975.9806,-4043788.814,4864157.829,-6.0197,6.5665,4.5436,0,0,0,0.872965525,-1.745796152,178,2.265
271300,-714976.5825,-4043788.157,4864158.284,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965636,-1.745796325,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714976.5825,-4043788.157,4864158.284,-6.0197,6.5665,4.5436,0,0,0,0.872965636,-1.745796325,178,2.265
271400,-714977.1845,-4043787.5,4864158.738,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965747,-1.745796497,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714977.1845,-4043787.5,4864158.738,-6.0197,6.5665,4.5436,0,0,0,0.872965747,-1.745796497,178,2.265
271500,-714977.7865,-4043786.844,4864159.193,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965858,-1.745796669,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714977.7865,-4043786.844,4864159.193,-6.0197,6.5665,4.5436,0,0,0,0.872965858,-1.745796669,178,2.265
271600,-714978.3885,-4043786.187,4864159.647,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872965969,-1.745796841,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714978.3885,-4043786.187,4864159.647,-6.0197,6.5665,4.5436,0,0,0,0.872965969,-1.745796841,178,2.265
271700,-714978.9904,-4043785.53,4864160.101,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.87296608,-1.745797013,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714978.9904,-4043785.53,4864160.101,-6.0197,6.5665,4.5436,0,0,0,0.87296608,-1.745797013,178,2.265
271800,-714979.5924,-4043784.874,4864160.556,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966191,-1.745797185,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714979.5924,-4043784.874,4864160.556,-6.0197,6.5665,4.5436,0,0,0,0.872966191,-1.745797185,178,2.265
271900,-714980.1944,-4043784.217,4864161.01,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966302,-1.745797358,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714980.1944,-4043784.217,4864161.01,-6.0197,6.5665,4.5436,0,0,0,0.872966302,-1.745797358,178,2.265
272000,-714980.7963,-4043783.56,4864161.464,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966413,-1.74579753,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714980.7963,-4043783.56,4864161.464,-6.0197,6.5665,4.5436,0,0,0,0.872966413,-1.74579753,178,2.265
272100,-714981.3983,-4043782.904,4864161.919,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966524,-1.745797702,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714981.3983,-4043782.904,4864161.919,-6.0197,6.5665,4.5436,0,0,0,0.872966524,-1.745797702,178,2.265
272200,-714982.0003,-4043782.247,4864162.373,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966635,-1.745797874,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714982.0003,-4043782.247,4864162.373,-6.0197,6.5665,4.5436,0,0,0,0.872966635,-1.745797874,178,2.265
272300,-714982.6023,-4043781.59,4864162.827,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966746,-1.745798046,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714982.6023,-4043781.59,4864162.827,-6.0197,6.5665,4.5436,0,0,0,0.872966746,-1.745798046,178,2.265
272400,-714983.2042,-4043780.934,4864163.282,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966857,-1.745798219,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714983.2042,-4043780.934,4864163.282,-6.0197,6.5665,4.5436,0,0,0,0.872966857,-1.745798219,178,2.265
272500,-714983.8062,-4043780.277,4864163.736,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872966968,-1.745798391,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714983.8062,-4043780.277,4864163.736,-6.0197,6.5665,4.5436,0,0,0,0.872966968,-1.745798391,178,2.265
272600,-714984.4082,-4043779.62,4864164.19,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967078,-1.745798563,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714984.4082,-4043779.62,4864164.19,-6.0197,6.5665,4.5436,0,0,0,0.872967078,-1.745798563,178,2.265
272700,-714985.0101,-4043778.964,4864164.645,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967189,-1.745798735,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714985.0101,-4043778.964,4864164.645,-6.0197,6.5665,4.5436,0,0,0,0.872967189,-1.745798735,178,2.265
272800,-714985.6121,-4043778.307,4864165.099,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.8729673,-1.745798907,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714985.6121,-4043778.307,4864165.099,-6.0197,6.5665,4.5436,0,0,0,0.8729673,-1.745798907,178,2.265
272900,-714986.2141,-4043777.65,4864165.554,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967411,-1.74579908,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714986.2141,-4043777.65,4864165.554,-6.0197,6.5665,4.5436,0,0,0,0.872967411,-1.74579908,178,2.265
273000,-714986.8161,-4043776.994,4864166.008,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967522,-1.745799252,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714986.8161,-4043776.994,4864166.008,-6.0197,6.5665,4.5436,0,0,0,0.872967522,-1.745799252,178,2.265
273100,-714987.418,-4043776.337,4864166.462,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967633,-1.745799424,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714987.418,-4043776.337,4864166.462,-6.0197,6.5665,4.5436,0,0,0,0.872967633,-1.745799424,178,2.265
273200,-714988.02,-4043775.681,4864166.917,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967744,-1.745799596,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714988.02,-4043775.681,4864166.917,-6.0197,6.5665,4.5436,0,0,0,0.872967744,-1.745799596,178,2.265
273300,-714988.622,-4043775.024,4864167.371,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967855,-1.745799768,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714988.622,-4043775.024,4864167.371,-6.0197,6.5665,4.5436,0,0,0,0.872967855,-1.745799768,178,2.265
273400,-714989.2239,-4043774.367,4864167.825,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872967966,-1.745799941,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714989.2239,-4043774.367,4864167.825,-6.0197,6.5665,4.5436,0,0,0,0.872967966,-1.745799941,178,2.265
273500,-714989.8259,-4043773.711,4864168.28,-6.0197,6.5665,4.5436,0,0,0,0,0,0,0.872968077,-1.745800113,178,-0.785398163,0,0,0,-0.000002,0.000001,0,0,0,-714989.8259,-4043773.711,4864168.28,-6.0197,6.5665,4.5436,0,0,0,0.872968077,-1.745800113,178,2.265
